Continent,Region,Country,Code,Year,Population,Entity,Life_expectancy,GDP_pc,Health%_GDP,Below_$2.15%,Below_$2.15_num,Palma,Gini,Homicide,Conflict_terror,Violence,Nature_forces,Heat_cold,TB_vac,HepB_vac,Influenza_vac,Polio_inact_vac,Measles_vac,Pneumo_vac,Polio_vac,Rubella_vac,Rota_vac,Yellow_fever_vac,DTP_vac,Diarrhea,Kidney_dis,Meningitis,Malaria,TB,Acute_hep,Maternal,Neonatal,Cardio,HIV_AIDS,Neoplasms,Chronic_respi,Lower_respi,Cirrhosis,Digestive_dis,Diabetes,Nutr_def,Protein_def,Suicide,Self_harm,Drug_use,Alcohol,Alzheimer,Parkinson,Road_injury,Fire_heat,Drowning,Poison,Hip_2,Hip_3,Hip_4,Hip_5,Hip_6,Vac_mean,Deaths,Hip_2_Percentage,Hip_3_Percentage,Hip_4_Percentage,Hip_5_Percentage,Hip_6_Percentage
South America,Atlantic Region,Paraguay,PRY,2017,6355406,Paraguay,73.6436,12347.542,3.0258145,0.98143935,62374.0,2.9196813,0.4854749,8.512441,0.0,12.35168925478561,0.0,0.0944078159601448,96.0,91.0,91.0,95.0,92.0,93.0,92.0,92.0,93.0,99.0,91.0,2.816499842810986,28.96746486377109,1.0227513395682353,0.0,3.996597542312797,0.0314692719867149,1.7622792312560362,9.61386259194141,149.13287994504208,10.951306651376797,90.88325749763273,17.953219668420868,22.642141194441397,11.29746864323066,25.34849858529888,36.488620868595966,4.956410337907602,4.862002521947457,6.13,6.608547117210136,0.2202849039070045,5.035083517874389,18.89729782802232,3.2256003786382808,23.31873054215576,0.9126088876147332,2.800765206817629,0.1730809959269321,20.958538070745757,48.21092468364728,374.5158059138944,40.11681374565213,27.205185632515054,93.18181818181819,511.0072680464546,4.1014168254140095,9.434489037299667,73.28972195359223,7.850536822894111,5.323835360799974
South America,Atlantic Region,Paraguay,PRY,2018,6443337,Paraguay,73.5676,12377.3125,3.017844,1.4066867,90637.0,2.5534065,0.459551,7.713405,0.0,12.462486441420028,0.0,0.0931194503717561,91.0,88.0,88.0,91.0,93.0,94.0,88.0,93.0,91.0,99.0,88.0,2.793583511152684,28.82046989005852,0.993274137298732,0.0,3.817897465242001,0.0310398167905853,1.738229740272781,8.986026960874465,149.93783500692265,9.730982563848515,92.29689522680562,17.708215479028958,22.534906989964984,11.37609285374954,25.40609004309413,36.89082225561072,4.79565169414544,4.7025322437736845,6.1,6.564921251208807,0.2172787175340976,4.950850778098367,19.1050072346053,3.243660854616172,23.09362369219552,0.9156745953222686,2.778063602757391,0.1707189923482195,20.269010891791783,47.18052152168977,375.38002435694426,40.18171883606275,26.958080882623403,91.27272727272727,509.969356489112,3.9745546735070416,9.251638538931916,73.60834912537706,7.879241825958741,5.286215836225243
South America,Atlantic Region,Paraguay,PRY,2019,6530029,Paraguay,73.6207,12319.808,3.2994335,1.0115106,66052.0,2.5024273,0.45650637,8.483886,0.0,12.603313094015355,0.2603357504231605,0.0918832060317036,87.0,86.0,86.0,88.0,87.0,89.0,84.0,87.0,86.0,92.0,86.0,2.771810048623061,28.836012826283007,0.99540139867679,0.0,3.705955976612049,0.0306277353439012,1.7457809146023702,8.407313351900887,151.7910563643745,8.72890457301185,94.04246137344872,17.580320087399308,22.57264094845521,11.485400753962962,25.543531276813624,37.47303419326315,4.655415772272987,4.563532566241284,6.16,6.5390214959229125,0.2297080150792592,4.869809919680296,19.310787134329725,3.277167681797432,22.986115375597876,0.9188320603170368,2.771810048623061,0.1837664120634073,21.439418050470216,46.49290225204206,378.4362979092436,40.386494246809626,26.86052389660138,87.0909090909091,513.6156363551669,4.17421443837134,9.052080770354909,73.6808366261563,7.86317459752768,5.22969356758976
South America,Atlantic Region,Uruguay,URY,2000,3292227,Uruguay,75.0247,11817.2705,3.8268127,,,,,6.500164,0.0,5.254801688947937,0.0,0.1214983049467731,99.0,92.0,88.0,,89.0,,92.0,89.0,,,90.0,3.250079657326181,18.22474574201597,1.093484744520958,0.0,2.5818389801189285,0.0607491524733865,0.4252440673137059,11.603088122416832,332.7838572492116,4.222066096900366,267.6607657977412,54.88685925970475,38.21121690576015,16.068150829210744,42.73702876502744,21.17107963697521,2.9159593187225545,2.3084677939886893,14.4975,18.13362201330589,0.2429966098935462,2.7033372850657016,30.04045589808965,7.59364405917332,16.76676608265469,2.0654711840951427,3.79682202958666,0.6074915247338656,11.87646399389471,37.23923046618596,782.9654516532427,73.2115558655281,23.23655082107036,91.28571428571429,928.5292527999219,1.2790619097978846,4.010560825509093,84.32318629620545,7.884679523532859,2.5025114449546955
South America,Atlantic Region,Uruguay,URY,2001,3300938,Uruguay,75.2851,11256.09,4.399974,,,,,6.6041813,0.0,5.028873611076609,0.0,0.1514720967191749,99.0,94.0,90.0,,94.0,,94.0,94.0,,,94.0,3.1506196117588394,18.72195115449003,0.9694214190027196,0.0,2.4235535475067995,0.0605888386876699,0.575593967532865,11.087757479843608,327.3614954294809,4.574457320919084,266.3485348709973,56.0143813667509,38.74656234076496,15.631920381418857,42.41218708136899,21.145504701996824,3.0294419343834997,2.3932591281629647,13.2267,18.206946025644832,0.2726497740945149,2.6962033216013146,30.567069117929503,7.694782513334089,16.207514348951722,2.06002051538078,3.6353303212602,0.5150051288451949,11.784527007795784,36.98948601882253,777.6577445562442,72.66435075260425,22.4178703144379,94.14285714285714,921.5139786499046,1.2788223815184123,4.013990766913296,84.38914249522054,7.885322679430606,2.432721676917149
South America,Atlantic Region,Uruguay,URY,2002,3306446,Uruguay,75.5399,10349.894,4.640723,,,,,6.986364,0.0,5.504399587956374,0.0604879075599601,0.2117076764598605,99.0,95.0,95.0,,95.0,,93.0,95.0,,,95.0,3.2663470082378483,19.84003367966693,0.8770746596194221,0.0,2.328784441058465,0.0604879075599601,0.6048790755996015,11.008799175912747,329.14494898752315,4.687812835896912,270.3507028392419,56.67716938368266,39.3171399139741,15.24295270510996,42.58348692221195,21.62442695268576,3.115127239337948,2.419516302398406,17.8998,19.14442274272739,0.2419516302398406,2.5102481637383462,31.2722482084994,7.923915890354779,15.87807573448954,2.056588857038645,3.5082986384776884,0.4839032604796812,12.762959171976194,37.98640594765497,785.1632840820627,78.99258663555975,21.926866490485555,95.28571428571429,936.8321023277391,1.3623528848194006,4.054772018728912,83.81045889985771,8.431882985146165,2.3405332114478195
South America,Atlantic Region,Uruguay,URY,2003,3310204,Uruguay,75.7851,10257.761,5.036342,,,,,5.9512978,0.0,4.62207163063062,0.0,0.2416769480068298,99.0,91.0,91.0,,95.0,,91.0,95.0,,,91.0,3.443896509097325,21.0863137135959,0.8458693180239043,0.0,2.326140624565737,0.0302096185008537,0.3927250405110984,11.479655030324416,333.9673325269379,5.014796671141718,273.8804013287399,58.78791760266135,41.17571001666363,14.983970776423448,42.746610178708025,22.2644888351292,3.2626387980922025,2.5678175725725665,14.1555,18.820592326031868,0.2718865665076835,2.446979098569152,32.02219561090495,8.217016232232213,15.950678568450767,2.084463676558906,3.2928484165930563,0.4833538960136596,10.81504637863745,39.60480985461923,798.6516843070699,75.93416983424586,21.81134455761639,93.28571428571429,946.8170549321889,1.1422530173383945,4.182942169060921,84.35121443437343,8.019941068729933,2.303649310497319
South America,Atlantic Region,Uruguay,URY,2004,3313804,Uruguay,76.0069,10614.157,4.342521,,,,,6.0353656,0.0,4.49634317539601,0.0,0.2414143986789804,99.0,94.0,94.0,,95.0,,95.0,95.0,,,94.0,3.500508780845216,21.84800308044773,0.7845967957066863,0.0,2.263259987615441,0.0301767998348725,0.3922983978533431,10.199758344186922,331.85426778409345,4.858464773414481,274.15622649981714,59.02582047701071,42.15698936931695,14.66592471974806,42.760525366014406,22.57224627648467,3.4099783813405984,2.6555583854687845,13.8695,18.588908698281493,0.2715911985138529,2.4744975864595493,32.56076702182748,8.358973554259697,16.144587911656814,2.112375988441079,3.047856783322128,0.4828287973579608,10.77312317407499,39.01860218649021,798.1160020327094,76.12423805934206,21.787649480777983,95.14285714285714,945.8196149333946,1.1390251379840164,4.12537460319407,84.38353248667964,8.048494327821992,2.303573444320277
South America,Atlantic Region,Uruguay,URY,2005,3317666,Uruguay,76.1935,11229.846,3.5042632,,,,,5.726919,0.0,4.671959142360925,0.0301416718861995,0.3014167188619951,99.0,96.0,96.0,,95.0,,96.0,95.0,,,96.0,3.4662922669129443,22.063703820698045,0.6932584533825888,0.0,2.0797753601477664,0.0301416718861995,0.3617000626343942,9.042501565859856,322.3048974791314,5.425500939515913,273.2041139765124,58.052860052820265,41.80649890615873,14.468002505375768,42.59018237519992,22.54597057087724,3.315583907481947,2.5319004384407595,13.256,18.326136506809306,0.2712750469757956,2.4414754227821605,32.94484737161607,8.409526456249665,16.457352849864936,2.049633688261567,2.893600501075153,0.4822667501791922,10.730436533109119,37.7373732015218,786.2455111515144,75.649260804433,21.88285378938085,96.14285714285714,932.2454354799592,1.151031276177248,4.048008364030553,84.33889630649917,8.114736519518122,2.347327533774905
South America,Atlantic Region,Uruguay,URY,2006,3322282,Uruguay,76.3615,11861.173,3.6923592,0.5640882,18741.0,2.5636027,0.4594159,6.080158,0.0,5.026665406488672,0.0,0.3310977213854814,99.0,95.0,95.0,,94.0,,95.0,94.0,,,95.0,3.4614761781209418,22.063148161414357,0.6922952356241885,0.0,1.8661871568999864,0.0300997928532255,0.3009979285322558,8.066744484664456,311.1716585166461,4.454769342277387,271.92152863604,57.12940683542215,41.44741475889163,14.1168028481628,42.26010916592872,22.604944432772413,3.250777628148364,2.528382599670949,13.7935,18.451173019027284,0.3009979285322558,2.528382599670949,33.4107700670804,8.427941998903163,16.76558461924665,1.9263867426064367,2.889580113909656,0.4514968927983838,11.437921127874153,36.480948938109414,770.8857947639607,76.91276561321405,22.033048368561126,95.28571428571429,917.7504788117194,1.2462996633555223,3.9750400332500013,83.99731872241402,8.380574828225509,2.4007667527549503
South America,Atlantic Region,Uruguay,URY,2007,3328647,Uruguay,76.4981,13070.946,3.6367788,0.38097277,12681.0,2.628615,0.46405134,5.828188,0.0,4.987011239101053,0.0600844727602536,0.3905490729416487,99.0,94.0,94.0,,96.0,,94.0,96.0,,,94.0,3.755279547515853,23.132522012697653,0.7210136731230438,0.0,1.952745364708244,0.0300422363801268,0.4205913093217755,7.961192640733608,317.06576275585843,5.227349130142067,279.8434318808813,59.57375474179149,43.6814116967044,14.600526880741636,43.89170735136528,23.91362015858095,3.484899420094711,2.673759037831287,15.7926,19.166946810520912,0.3004223638012682,2.6437168014511605,34.36831841886508,8.832417495757285,17.57470828237419,2.0128298374684968,3.0042236380126823,0.4806757820820291,11.265832784802955,37.9733867844803,793.9562230539915,81.10442189039571,23.072437539937397,95.28571428571429,947.3723020536078,1.1891663668424908,4.008285517970689,83.80614688997578,8.560987239608611,2.435413985602444
South America,Atlantic Region,Uruguay,URY,2008,3336131,Uruguay,76.623,14605.955,4.575758,0.22757798,7592.0,2.4405382,0.4508178,6.624451,0.0,5.155672843782214,0.0,0.3297232632651415,99.0,94.0,94.0,,95.0,,94.0,95.0,,,94.0,3.836779790721648,22.45115674414464,0.5395471580702317,0.0,1.798490526900772,0.0299748421150128,0.3297232632651415,7.31386147606314,299.5385972553236,5.575320633392394,274.83932735255297,57.19199875544456,41.78492990832794,13.968276425595995,42.65420032966331,23.20052779701996,3.3871571589964544,2.6377861061211325,13.512,18.644351795538007,0.3297232632651415,2.697735790351158,34.92069106398999,8.66272937123872,17.65518200574258,1.9483647374758368,2.877584843041236,0.4795974738402059,12.109847107047354,36.29953380128059,764.7781217224384,78.76723128438303,22.96072906009986,95.0,914.9154629752493,1.3236028460669873,3.967528724811003,83.59003128392067,8.60923598648522,2.5096011587161255
South America,Atlantic Region,Uruguay,URY,2009,3344161,Uruguay,76.7384,15475.951,4.7168665,0.28220025,9437.0,2.5125055,0.45541683,6.758058,0.0,5.561933172475847,0.0299028665186873,0.2990286651868735,99.0,95.0,95.0,,94.0,,95.0,94.0,,,95.0,3.887372647429355,22.48695562205289,0.508348730817685,0.0,1.7642691246025537,0.0299028665186873,0.4186401312616229,6.668339233667279,289.01120490311325,5.651641772031909,273.6710343790266,56.99486358461809,41.77430452660623,13.665609999040118,42.37236185697997,23.08501295242663,3.3790239166116702,2.661355120163174,13.3725,18.629485841142216,0.3289315317055608,2.751063719719236,35.85353695590613,8.67183129041933,17.911817044693723,1.9735891902333649,2.780966586237924,0.4784458642989976,12.648922704181409,35.76382835635007,752.2664130106177,79.60734933889248,23.14481868546401,95.28571428571429,903.4313320955057,1.4000978552340309,3.958665931299504,83.26769133252647,8.811665758175945,2.5618791227640605
South America,Atlantic Region,Uruguay,URY,2010,3352653,Uruguay,76.858,17710.604,4.746869,0.16911623,5670.0,2.3608372,0.44475016,6.1145644,0.0,5.6074994936845535,0.0,0.3280983746304792,99.0,95.0,95.0,,95.0,91.0,95.0,95.0,,,95.0,4.324933120129044,23.26515747379761,0.4772339994625152,0.0,1.6703189981188031,0.0298271249664072,0.2386169997312576,6.8304116173072495,287.5931389260982,5.846116493415812,278.43621156141126,58.013758059662,43.159849826391216,13.51168760978246,42.89140570169355,23.44412022359606,3.519600746036049,2.7739226218758697,14.2563,18.91039722870217,0.3579254995968864,2.8932311217414983,37.01546208331133,8.888483239989347,18.164719104541987,2.415997122278983,2.7739226218758697,0.4772339994625152,12.050162268315031,36.83649933351288,759.1898117699625,82.32179917334122,23.831872848159357,95.0,914.230145393291,1.318066608176784,4.029237005487962,83.04143279407702,9.00449406401135,2.6067695282468692
South America,Atlantic Region,Uruguay,URY,2011,3361631,Uruguay,76.9833,19352.547,4.887936,0.13941857,4687.0,2.0818841,0.42175317,5.919734,0.0,5.94949296933542,0.0,0.2677271836200939,99.0,95.0,95.0,,95.0,92.0,95.0,95.0,,,95.0,4.700099445774982,25.106860330595477,0.4759594375468337,0.0,1.755100425953949,0.0297474648466771,0.3272221133134481,6.693179590502349,297.7126281855444,5.86025057479539,283.5528349185261,60.38735363875452,45.72185346934271,13.892066083398207,44.53195487547563,24.333426244581872,3.777928035527992,2.9449990198210334,15.024,19.663074263653563,0.3569695781601252,2.9152515549743563,38.5824619061402,9.370451426703289,18.830145247946607,2.0525750744207203,2.796261695587648,0.5057069023935108,12.136954152955514,39.088168808533716,782.7152950457679,85.91220872963153,24.184688920348485,95.125,944.0373156572371,1.2856434752799775,4.1405321760316856,82.91147839858883,9.100509832052518,2.561836118047002
South America,Atlantic Region,Uruguay,URY,2012,3371134,Uruguay,77.111,19712.188,5.1810417,0.1693853,5710.0,1.832165,0.3990057,7.920187,0.0,6.822630011147584,0.0,0.2373088699529594,99.0,95.0,95.0,,96.0,93.0,95.0,96.0,,,95.0,4.983486269012149,26.01498486859318,0.4746177399059189,0.0,1.750152915903076,0.0296636087441199,0.2966360874411993,6.229357836265186,293.25443604436964,5.843730922591627,283.6434268112748,60.95871596916646,46.51253851078005,13.941896109736367,44.82171281236521,24.472477213898944,3.856269136735591,3.025688091900233,16.0975,19.87461785856036,0.3559633049294392,2.9663608744119934,39.18562715098243,9.522018406862498,19.10336403121324,2.046789003344275,2.669724786970794,0.5339449573941587,14.980125881100545,39.778899325864835,780.330891622819,88.00208759574672,24.353822778922467,95.5,947.4458272044535,1.5811063230180777,4.1985407696856925,82.3615313104786,9.288350327681199,2.5704712691364304
South America,Atlantic Region,Uruguay,URY,2013,3381187,Uruguay,77.24,19969.344,5.3942423,0.17424801,5892.0,1.8952827,0.4045091,7.689622,0.0,6.831920269420178,0.0295754124217323,0.2366032993738589,98.0,94.0,94.0,,96.0,93.0,94.0,96.0,,,94.0,5.1165463489597,26.647446591980863,0.4140557739042531,0.0,1.8041001577256743,0.0295754124217323,0.3549049490607884,5.855931659503009,285.69848399393464,5.293998823490094,282.11985909090504,60.57044463970789,45.66443677915478,13.575114301575155,44.303967807755086,24.4884414851944,3.903954439668672,3.016692067016701,14.1573,19.933827972247617,0.3844803614825208,3.1349937167036317,39.6606280575431,9.523282799797824,18.928263949908715,2.0702788695212657,2.543485468268984,0.5027820111694503,14.787720981215768,40.22256089355602,768.6353934284025,86.7945129077747,24.044810298868413,94.875,934.4849985098174,1.582446053687015,4.3042489668316986,82.25229882278602,9.287951443434848,2.573054713260419
South America,Atlantic Region,Uruguay,URY,2014,3391660,Uruguay,77.3663,20720.693,5.4994874,0.15346177,5205.0,1.8610924,0.40111083,7.901732,0.0,6.958244635370291,0.0,0.2063886120660679,99.0,95.0,95.0,,96.0,95.0,95.0,96.0,,,95.0,5.159715301651699,27.12536044296893,0.4127772241321358,0.0,1.828013421156602,0.0294840874380097,0.3538090492561164,5.218683476527718,280.24625109828224,5.454556176031796,281.0423214591085,60.00011793634975,44.81581290577476,13.326807521980388,43.81335393288242,24.560244835862083,3.950867716693301,3.036861006115,15.7673,19.931243108094563,0.3832931366941262,3.243249618181068,40.186811178007225,9.582328417353157,18.398070561318058,2.00491794578466,2.3882110824787866,0.501229486446165,15.066365247436359,40.127843003131204,760.2471945890804,89.09422545833013,23.29242907602767,95.75,927.8280573740059,1.6238316062652902,4.3249223478651215,81.93837085944321,9.602450017570055,2.5104251688563166
South America,Atlantic Region,Uruguay,URY,2015,3402820,Uruguay,77.4827,20543.252,5.6722293,0.14976595,5096.0,1.8688357,0.4012877,8.610512,0.0,7.4350097860010225,0.0587747809170041,0.2057117332095144,98.0,95.0,95.0,99.0,96.0,94.0,95.0,96.0,,,95.0,5.172180720696363,27.565372250074937,0.4114234664190289,0.0,1.8514055988856304,0.029387390458502,0.3526486855020248,4.9664689874868495,282.50098447758035,5.377892453905878,283.44138097225243,61.537195620103326,45.22719391563468,13.341875268159937,43.816599173626585,25.008669280185256,4.026072492814783,3.085675998142717,16.6639,20.24791202590792,0.4114234664190289,3.2620003408937293,40.995409689610376,9.786001022681187,17.955695570144762,2.0277299416366423,2.2334416748461567,0.4995856377945351,16.310008300127542,40.34888709952333,767.363539652406,91.36664654551224,22.716452824422095,95.88888888888889,938.1055344219911,1.738611243795387,4.301103193510535,81.79927646682236,9.739484865293683,2.421524230578036
South America,Atlantic Region,Uruguay,URY,2016,3413768,Uruguay,77.5707,20435.482,6.0316515,0.09227166,3150.0,1.8222536,0.396955,7.8212743,0.0585862894022089,7.293993030575013,0.3222245917121491,0.1757588682066268,98.0,95.0,95.0,97.0,95.0,94.0,95.0,95.0,,,95.0,4.97983459918776,28.209298347163607,0.4101040258154625,0.0,1.7868818267673725,0.0292931447011044,0.3515177364132536,4.833368875682237,282.06369032693493,5.448524914405431,283.762692719599,62.04288047693927,45.96094403603291,13.240501404899222,43.822544472852286,25.279983877053155,4.013160824051313,3.105073338317074,18.7011,20.358735567267605,0.4101040258154625,3.251539061822596,41.713438054372766,9.871789764272206,17.28295537365164,2.0798132737784174,2.1383995631806263,0.4686903152176715,15.671837079896,40.6002985557308,768.7399963910846,94.30670647355065,21.969858525828354,95.44444444444444,941.2886970260904,1.664934162006793,4.313267404995245,81.66888637033924,10.018892904111508,2.33401915854721
